environment,afl_round,afl_team_name,afl_team_code,player_name,k,hb,d,m,g,b,t,ho,ga,i50,cl,cg,r50,ff,fa,af,sc
production,7,Adelaide,ADE,Toby Murray,9,2,11,5,0,0,0,6,0,0,0,2,1,2,0,54,40
production,7,Adelaide,ADE,Riley Thilthorpe,7,1,8,4,1,1,1,0,1,2,0,2,0,0,0,46,39
production,7,Adelaide,ADE,Jordon Butts,4,3,7,3,0,0,0,0,0,0,0,1,4,0,1,24,31
production,7,Adelaide,ADE,Finnbar Maley,3,2,5,1,0,1,1,2,0,2,2,1,0,1,1,21,23
production,7,Adelaide,ADE,Taylor Walker,1,1,2,1,1,0,0,0,1,0,0,1,0,0,1,11,24
production,7,Brisbane,BRL,Lachie Neale,26,16,42,13,0,1,2,0,2,5,4,3,3,1,0,159,132
production,7,Brisbane,BRL,Will Ashcroft,23,13,36,8,1,1,2,0,2,8,3,6,1,0,1,131,106
production,7,Brisbane,BRL,Zac Bailey,17,12,29,9,3,1,2,0,1,3,7,4,3,1,1,127,123
production,7,Brisbane,BRL,Lincoln McCarthy,20,3,23,12,0,0,5,0,0,4,1,4,4,2,2,118,87
production,7,Brisbane,BRL,Josh Dunkley,7,15,22,6,0,0,9,0,1,2,2,4,2,1,1,103,104
production,7,Brisbane,BRL,Levi Ashcroft,11,11,22,5,0,2,1,0,1,2,0,1,0,0,1,73,71
production,7,Brisbane,BRL,Darcy Wilmot,15,6,21,2,0,0,1,0,0,3,1,0,2,1,0,68,84
production,7,Brisbane,BRL,Jaspa Fletcher,13,8,21,8,0,0,2,0,0,3,2,1,2,1,1,85,60
production,7,Brisbane,BRL,Ryan Lester,12,5,17,12,0,0,1,0,1,3,0,2,2,0,0,86,80
production,7,Brisbane,BRL,Harris Andrews,9,7,16,6,0,0,1,0,1,1,0,0,0,0,0,63,74
production,7,Brisbane,BRL,James Tunstill,11,5,16,7,0,0,0,0,1,3,2,1,0,0,0,64,55
production,7,Brisbane,BRL,Charlie Cameron,12,3,15,4,4,1,5,0,1,3,3,2,1,2,0,101,118
production,7,Brisbane,BRL,Hugh McCluggage,7,7,14,4,2,1,5,0,0,0,4,2,1,0,0,80,85
production,7,Brisbane,BRL,Darcy Fort,9,5,14,5,1,0,1,9,0,2,4,4,2,1,3,63,76
production,7,Brisbane,BRL,Keidean Coleman,11,3,14,4,0,0,0,0,0,4,0,1,0,1,0,52,56
production,7,Brisbane,BRL,Ty Gallop,12,0,12,9,0,0,0,0,0,2,0,1,4,1,1,61,55
production,7,Brisbane,BRL,Conor McKenna,8,3,11,1,2,1,0,0,1,4,1,0,2,1,0,47,80
production,7,Brisbane,BRL,Sam Draper,10,1,11,4,1,1,0,21,0,4,5,4,0,1,2,67,72
production,7,Brisbane,BRL,Cameron Rayner,7,4,11,3,1,0,3,0,1,4,2,0,1,2,0,58,74
production,7,Brisbane,BRL,Logan Morris,8,2,10,2,2,1,0,0,1,1,0,0,0,2,0,49,80
production,7,Brisbane,BRL,Oscar Allen,5,3,8,3,1,0,2,0,1,0,0,4,0,0,2,38,42
production,7,Brisbane,BRL,Bruce Reville,5,2,7,1,0,0,1,0,0,2,3,3,0,0,2,20,23
production,7,Brisbane,BRL,Kai Lohmann,3,2,5,3,1,1,2,0,1,1,1,3,0,0,1,34,33
production,7,Carlton,CAR,Sam Walsh,19,13,32,5,1,1,7,0,1,8,4,3,2,2,0,135,121
production,7,Carlton,CAR,Patrick Cripps,8,23,31,1,1,1,7,0,0,5,11,8,0,2,3,101,114
production,7,Carlton,CAR,Nic Newman,15,7,22,7,0,0,2,0,0,1,1,1,5,0,0,88,79
production,7,Carlton,CAR,Will Hayward,11,10,21,9,0,2,3,0,0,4,0,3,0,2,0,96,64
production,7,Carlton,CAR,Adam Cerra,10,11,21,3,0,0,4,0,1,2,1,6,1,2,2,73,70
production,7,Carlton,CAR,Matt Carroll,12,9,21,5,1,0,0,0,0,7,1,3,1,0,1,72,67
production,7,Carlton,CAR,Oliver Florent,11,9,20,5,0,0,1,0,0,4,1,4,3,0,0,70,57
production,7,Carlton,CAR,Nick Haynes,14,5,19,7,0,0,0,0,1,1,0,3,7,0,2,67,85
production,7,Carlton,CAR,Jagga Smith,8,11,19,8,0,0,5,0,0,4,0,1,0,2,1,89,69
production,7,Carlton,CAR,Cooper Lord,8,10,18,0,0,1,6,0,1,2,2,2,1,1,1,67,70
production,7,Carlton,CAR,Zachary Williams,12,5,17,2,0,1,5,0,0,2,2,1,4,1,0,74,91
production,7,Carlton,CAR,Liam Reidy,4,11,15,2,0,0,4,22,0,2,3,1,2,0,1,75,108
production,7,Carlton,CAR,Jacob Weitering,9,5,14,5,0,0,1,0,0,0,0,0,1,1,0,57,87
production,7,Carlton,CAR,Ben Ainsworth,6,8,14,2,0,0,2,0,2,3,1,5,1,1,0,49,38
production,7,Carlton,CAR,Lewis Young,4,6,10,4,0,0,0,1,0,1,0,0,0,0,0,37,59
production,7,Carlton,CAR,Matt Cottrell,5,5,10,1,0,0,2,0,0,1,1,1,2,1,0,37,51
production,7,Carlton,CAR,Lachlan Cowan,5,5,10,2,0,0,3,0,0,1,0,1,2,1,0,44,59
production,7,Carlton,CAR,Mitch McGovern,7,1,8,2,3,0,1,0,0,2,1,0,0,1,0,52,61
production,7,Carlton,CAR,Brodie Kemp,8,0,8,7,4,1,1,0,0,2,0,2,0,1,1,72,61
production,7,Carlton,CAR,Francis Evans,4,4,8,2,1,1,5,0,0,0,0,3,0,0,1,50,54
production,7,Carlton,CAR,Ashton Moir,3,4,7,2,2,0,0,0,0,0,0,2,0,0,1,32,35
production,7,Carlton,CAR,Harry Dean,5,1,6,4,0,0,0,0,0,1,0,2,0,1,1,27,23
production,7,Carlton,CAR,Talor Byrne,2,3,5,0,0,0,1,0,0,0,0,2,0,1,2,11,18
production,7,Collingwood,COL,Scott Pendlebury,18,25,43,10,2,0,1,0,2,6,4,5,1,3,0,153,148
production,7,Collingwood,COL,Nick Daicos,22,20,42,8,0,4,1,0,1,8,8,6,1,0,1,135,105
production,7,Collingwood,COL,Josh Daicos,22,13,35,8,0,0,1,0,0,2,3,2,5,1,0,121,102
production,7,Collingwood,COL,Jack Crisp,16,12,28,12,1,1,3,0,1,6,0,3,0,0,0,127,105
production,7,Collingwood,COL,Dan Houston,14,13,27,8,0,1,2,0,1,4,1,0,3,2,0,103,116
production,7,Collingwood,COL,Isaac Quaynor,13,10,23,9,0,0,3,0,0,1,0,3,5,1,0,99,90
production,7,Collingwood,COL,Patrick Lipinski,10,12,22,5,1,1,3,0,1,2,3,4,0,1,2,83,73
production,7,Collingwood,COL,Harry Perryman,10,10,20,4,0,0,2,0,0,1,0,2,1,0,1,67,57
production,7,Collingwood,COL,Steele Sidebottom,11,8,19,8,1,0,1,0,1,2,0,1,1,0,0,83,75
production,7,Collingwood,COL,Jeremy Howe,15,3,18,12,0,0,1,0,0,1,0,3,2,0,2,85,96
production,7,Collingwood,COL,Jordan De Goey,9,9,18,4,3,1,3,0,2,4,1,0,0,1,0,89,110
production,7,Collingwood,COL,Brayden Maynard,13,5,18,5,0,0,1,0,1,4,0,3,2,0,1,65,52
production,7,Collingwood,COL,Roan Steele,9,9,18,4,2,0,1,0,0,5,1,1,0,1,0,74,75
production,7,Collingwood,COL,Billy Frampton,10,7,17,8,0,0,1,0,0,1,0,0,2,1,0,73,75
production,7,Collingwood,COL,Darcy Cameron,8,7,15,3,0,0,1,17,1,1,2,4,0,3,2,65,74
production,7,Collingwood,COL,Beau McCreery,8,7,15,3,2,1,3,0,1,2,1,2,0,1,1,70,73
production,7,Collingwood,COL,Jamie Elliott,10,4,14,5,2,2,0,0,1,3,1,5,0,1,1,65,62
production,7,Collingwood,COL,Angus Anderson,6,8,14,2,2,2,4,0,0,1,1,2,1,0,1,67,73
production,7,Collingwood,COL,Lachlan Schultz,4,9,13,4,1,0,5,0,0,2,0,2,0,1,1,66,83
production,7,Collingwood,COL,Tim Membrey,3,8,11,4,0,0,0,0,0,1,0,2,0,0,1,34,42
production,7,Collingwood,COL,Daniel McStay,7,4,11,7,2,3,0,0,0,3,0,1,0,0,0,65,54
production,7,Collingwood,COL,Oscar Steene,2,8,10,1,0,0,0,12,0,1,3,4,0,2,0,39,52
production,7,Collingwood,COL,Will Hayes,4,3,7,0,1,0,1,0,0,1,0,1,1,1,0,29,33
production,7,Essendon,ESS,Archie Roberts,28,14,42,9,0,0,1,0,0,2,1,6,9,0,3,134,140
production,7,Essendon,ESS,Darcy Parish,8,15,23,2,0,0,2,0,0,2,4,2,3,1,0,69,72
production,7,Essendon,ESS,Saad E-Hawli,12,11,23,4,0,0,1,0,0,1,1,3,2,2,1,73,88
production,7,Essendon,ESS,Zachary Merrett,10,12,22,1,0,0,2,0,0,4,2,2,1,0,1,62,104
production,7,Essendon,ESS,Andrew McGrath,12,10,22,5,0,0,1,0,0,2,4,1,5,1,1,73,94
production,7,Essendon,ESS,Jaxon Prior,12,9,21,5,0,0,0,0,0,0,0,1,3,0,0,69,76
production,7,Essendon,ESS,Kyle Langford,9,11,20,5,2,0,4,0,1,2,0,3,1,0,1,89,89
production,7,Essendon,ESS,Jacob Farrow,10,9,19,7,0,0,1,0,0,0,1,2,3,0,1,70,68
production,7,Essendon,ESS,Elijah Tsatas,8,10,18,4,0,0,1,0,0,3,3,1,2,0,0,60,61
production,7,Essendon,ESS,Xavier Duursma,9,8,17,7,0,0,2,0,0,1,1,3,1,0,0,72,59
production,7,Essendon,ESS,Jye Caldwell,6,10,16,3,0,0,7,0,0,2,2,2,0,1,1,73,73
production,7,Essendon,ESS,Sam Durham,11,4,15,5,1,0,2,0,0,5,1,6,0,1,2,65,51
production,7,Essendon,ESS,Zach Reid,8,6,14,5,0,0,3,0,0,0,0,2,1,1,1,61,77
production,7,Essendon,ESS,Ben McKay,6,7,13,6,0,0,1,0,0,0,0,4,5,0,0,54,51
production,7,Essendon,ESS,Nate Caddy,9,3,12,3,3,3,1,0,1,2,0,0,0,3,0,70,76
production,7,Essendon,ESS,Isaac Kako,4,6,10,2,1,0,0,0,0,3,1,3,1,0,2,30,40
production,7,Essendon,ESS,Tom Edwards,6,4,10,3,0,0,1,0,1,1,1,0,0,1,0,40,41
production,7,Essendon,ESS,Dyson Sharp,5,5,10,4,0,0,1,0,0,0,0,1,0,1,0,42,31
production,7,Essendon,ESS,Peter Wright,6,3,9,4,0,2,1,8,0,0,0,4,1,0,3,41,25
production,7,Essendon,ESS,Archer D-Wicks,5,4,9,3,2,0,6,0,0,1,0,0,2,1,0,69,78
production,7,Essendon,ESS,Sullivan Robey,3,6,9,1,0,0,1,0,1,2,0,4,0,0,2,22,25
production,7,Essendon,ESS,Lachlan Blakiston,2,6,8,0,0,0,2,11,0,1,5,3,1,1,1,35,35
production,7,Essendon,ESS,Archie May,3,0,3,1,0,1,1,0,0,0,1,0,0,0,0,17,19
production,7,Fremantle,FRE,Shai Bolton,16,17,33,4,2,2,8,0,3,9,4,4,2,1,1,138,142
production,7,Fremantle,FRE,Corey Wagner,17,10,27,4,0,0,5,0,0,5,1,4,2,1,0,104,87
production,7,Fremantle,FRE,Andrew Brayshaw,11,15,26,2,0,0,10,0,0,2,5,3,1,1,1,107,106
production,7,Fremantle,FRE,Jordan Clark,16,9,25,6,0,0,0,0,2,3,0,3,4,1,0,85,78
production,7,Fremantle,FRE,Luke Ryan,20,4,24,8,0,0,1,0,0,2,0,3,8,1,2,91,94
production,7,Fremantle,FRE,Karl Worner,9,14,23,4,0,0,2,0,0,1,0,2,3,1,0,76,68
production,7,Fremantle,FRE,Murphy Reid,11,12,23,5,0,0,1,0,1,3,3,1,0,0,0,76,71
production,7,Fremantle,FRE,Caleb Serong,12,10,22,0,0,0,3,0,1,5,5,5,2,1,1,66,76
production,7,Fremantle,FRE,Judd McVee,11,11,22,7,0,0,2,0,0,0,0,2,5,0,1,81,81
production,7,Fremantle,FRE,Hayden Young,8,13,21,4,0,0,1,0,1,2,5,1,1,1,0,67,87
production,7,Fremantle,FRE,Luke Jackson,8,13,21,5,2,1,6,31,0,2,3,3,0,2,0,135,147
production,7,Fremantle,FRE,Neil Erasmus,8,7,15,6,0,0,0,0,1,3,5,4,2,1,2,51,56
production,7,Fremantle,FRE,Brennan Cox,11,3,14,7,0,0,1,0,0,0,0,1,2,1,1,62,73
production,7,Fremantle,FRE,Jeremy Sharp,8,6,14,8,2,0,1,0,0,1,0,0,0,0,0,76,69
production,7,Fremantle,FRE,Heath Chapman,10,4,14,3,0,0,2,0,0,2,0,2,2,0,2,49,51
production,7,Fremantle,FRE,Matt Johnson,4,10,14,1,0,0,3,0,1,2,2,3,2,1,2,42,49
production,7,Fremantle,FRE,Sam Switkowski,2,10,12,3,0,0,2,0,1,3,0,0,0,0,0,43,62
production,7,Fremantle,FRE,Jye Amiss,9,3,12,7,3,0,1,0,1,1,0,1,0,2,0,78,84
production,7,Fremantle,FRE,Michael Frederick,8,3,11,5,2,1,2,0,1,2,0,3,0,0,1,63,55
production,7,Fremantle,FRE,Alex Pearce,5,4,9,4,0,0,3,0,0,1,0,3,4,1,1,45,57
production,7,Fremantle,FRE,Mason Cox,4,4,8,4,2,0,3,8,0,0,0,5,0,0,2,58,52
production,7,Fremantle,FRE,Josh Treacy,6,2,8,5,3,0,2,0,1,1,0,2,0,1,2,58,74
production,7,Fremantle,FRE,Isaiah Dudley,4,2,6,1,0,1,2,0,1,1,1,1,0,0,1,25,42
production,7,Fremantle,FRE,Bailey Smith,16,14,30,7,0,0,3,0,1,4,5,4,3,1,1,107,106
production,7,Fremantle,FRE,Thomas Stewart,22,5,27,6,0,0,0,0,0,0,0,4,9,0,0,94,115
production,7,Fremantle,FRE,Max Holmes,14,11,25,5,0,0,0,0,0,2,3,3,4,0,0,79,80
production,7,Geelong,GEE,Tanner Bruhn,17,7,24,8,0,1,4,0,1,3,2,3,4,0,0,106,92
production,7,Geelong,GEE,Jack Bowes,7,15,22,4,0,0,2,0,0,3,1,7,1,0,2,65,55
production,7,Geelong,GEE,Connor O'Sullivan,10,11,21,8,0,0,2,0,0,0,0,2,4,2,1,83,100
production,7,Geelong,GEE,Lawson Humphries,14,5,19,7,0,0,1,0,0,1,1,2,6,0,0,77,92
production,7,Geelong,GEE,Mark O'Connor,8,7,15,3,0,0,4,0,0,1,1,2,2,0,0,63,75
production,7,Geelong,GEE,Tom Atkins,7,8,15,1,0,0,9,0,1,3,1,3,0,3,2,73,75
production,7,Geelong,GEE,Oisin Mullin,6,8,14,5,0,0,6,0,0,2,7,2,1,3,1,73,75
production,7,Geelong,GEE,Ollie Dempsey,7,7,14,6,0,0,1,0,1,1,0,1,2,2,0,59,58
production,7,Geelong,GEE,Zach Guthrie,10,3,13,3,0,0,3,0,0,1,1,2,2,1,1,55,69
production,7,Geelong,GEE,Shaun Mannagh,9,4,13,0,1,0,1,0,0,3,0,4,1,2,0,47,31
production,7,Geelong,GEE,James Worpel,6,6,12,3,1,0,2,0,0,3,0,3,0,0,2,47,36
production,7,Geelong,GEE,Oliver Henry,9,3,12,2,0,0,2,0,1,3,0,4,0,1,1,45,37
production,7,Geelong,GEE,Shannon Neale,6,6,12,2,2,0,2,6,0,2,2,4,0,1,1,60,71
production,7,Geelong,GEE,Jack Henry,8,3,11,7,0,0,2,0,0,0,0,0,2,0,0,59,73
production,7,Geelong,GEE,Jeremy Cameron,7,2,9,5,3,2,0,0,1,1,0,1,0,0,0,60,72
production,7,Geelong,GEE,Jack Martin,6,2,8,5,1,0,4,0,0,0,1,3,1,1,1,57,48
production,7,Geelong,GEE,Bradley Close,3,3,6,1,1,0,2,0,1,2,1,2,0,1,2,27,34
production,7,Geelong,GEE,Mitchell Edwards,1,4,5,0,0,0,0,14,0,0,1,5,1,1,2,20,12
production,7,Geelong,GEE,Patrick Dangerfield,1,3,4,1,1,0,1,0,1,0,0,1,0,1,0,23,31
production,7,Geelong,GEE,Mark Blicavs,1,0,1,0,0,0,2,3,0,0,1,0,1,0,0,14,13
production,7,Gold Coast,GCS,Noah Anderson,16,15,31,4,0,1,3,0,2,5,5,4,5,0,1,100,95
production,7,Gold Coast,GCS,Christian Petracca,14,14,28,5,0,0,5,0,0,7,10,2,2,1,0,106,111
production,7,Gold Coast,GCS,John Noble,14,9,23,6,0,1,3,0,0,4,1,0,5,1,0,92,99
production,7,Gold Coast,GCS,Touk Miller,10,11,21,1,0,0,6,0,0,8,2,0,1,0,0,79,80
production,7,Gold Coast,GCS,Daniel Rioli,9,12,21,2,0,1,4,0,0,2,0,1,1,2,0,76,75
production,7,Gold Coast,GCS,Bodhi Uwland,15,6,21,5,0,1,2,0,0,1,0,1,6,0,0,81,76
production,7,Gold Coast,GCS,Mac Andrew,15,5,20,7,0,0,4,3,0,1,0,0,7,1,0,96,138
production,7,Gold Coast,GCS,Will Graham,7,13,20,2,0,1,2,0,0,4,2,5,1,2,3,55,47
production,7,Gold Coast,GCS,Matt Rowell,9,9,18,1,0,0,10,0,0,2,5,9,2,3,2,85,49
production,7,Gold Coast,GCS,Lachlan Weller,8,9,17,4,2,0,4,0,0,3,2,3,0,0,1,79,67
production,7,Gold Coast,GCS,Samuel Collins,5,10,15,3,0,0,1,0,0,1,0,1,2,3,0,51,85
production,7,Gold Coast,GCS,Wil Powell,10,5,15,4,0,0,4,0,1,3,0,1,5,0,0,68,94
production,7,Gold Coast,GCS,Leo Lombard,6,7,13,3,0,2,4,0,0,2,0,2,0,0,1,56,49
production,7,Gold Coast,GCS,Ben Long,4,7,11,1,2,0,1,0,1,1,1,0,0,0,0,45,63
production,7,Gold Coast,GCS,Bailey Humphrey,5,6,11,2,2,0,4,0,1,4,0,1,0,1,1,59,66
production,7,Gold Coast,GCS,Ethan Read,5,6,11,1,0,0,0,2,0,1,2,5,0,4,0,36,38
production,7,Gold Coast,GCS,Jarrod Witts,8,2,10,0,0,0,2,26,1,3,6,5,0,1,1,60,36
production,7,Gold Coast,GCS,Jed Walter,5,4,9,3,0,0,0,1,1,3,0,4,0,0,2,27,34
production,7,Gold Coast,GCS,Jamarra U-Hagan,6,1,7,5,1,0,1,0,1,3,0,4,0,1,0,46,21
production,7,Gold Coast,GCS,Jake Rogers,3,4,7,1,0,0,0,0,0,1,0,2,0,0,1,17,12
production,7,Gold Coast,GCS,Zeke Uwland,4,3,7,2,0,0,2,0,0,1,0,0,1,0,0,32,22
production,7,Gold Coast,GCS,Ben King,5,0,5,3,2,1,0,0,0,0,1,0,0,1,0,38,50
production,7,Gold Coast,GCS,Oscar Adams,1,3,4,2,0,0,2,0,0,0,0,1,0,1,0,24,25
production,7,GWS,GWS,Lachie Whitfield,18,14,32,6,0,0,3,0,0,5,0,2,3,0,2,106,120
production,7,GWS,GWS,Lachlan Ash,20,10,30,7,0,1,2,0,2,4,0,5,9,2,2,106,91
production,7,GWS,GWS,Toby Greene,18,9,27,3,2,0,4,0,1,5,8,3,3,1,1,107,122
production,7,GWS,GWS,Clayton Oliver,8,18,26,4,0,0,8,0,1,2,5,2,1,1,1,102,102
production,7,GWS,GWS,Connor Idun,10,14,24,4,0,0,1,0,0,0,1,4,9,0,1,71,74
production,7,GWS,GWS,Ryan Angwin,11,11,22,1,0,1,5,0,1,6,2,4,2,1,2,74,88
production,7,GWS,GWS,Brent Daniels,12,9,21,6,1,1,4,0,2,8,5,3,0,2,2,91,109
production,7,GWS,GWS,Finn Callaghan,9,12,21,4,0,1,1,0,0,2,4,3,1,0,1,65,66
production,7,GWS,GWS,Xavier O'Halloran,8,10,18,2,1,0,2,0,1,5,4,1,0,0,0,64,85
production,7,GWS,GWS,Harvey Thomas,7,9,16,2,1,2,7,0,0,2,0,3,0,1,2,76,89
production,7,GWS,GWS,Jesse Hogan,8,7,15,6,2,0,0,0,0,1,1,2,0,1,0,69,64
production,7,GWS,GWS,Harrison Himmelberg,6,9,15,4,0,0,3,0,0,1,0,3,1,0,1,57,52
production,7,GWS,GWS,Stephen Coniglio,5,8,13,6,0,0,0,0,2,2,0,1,1,0,0,49,58
production,7,GWS,GWS,Jake Stringer,9,4,13,3,3,1,1,0,0,3,1,3,1,2,1,66,73
production,7,GWS,GWS,James Leake,6,7,13,2,0,0,3,0,0,0,0,1,1,0,0,50,59
production,7,GWS,GWS,Jayden Laverde,8,2,10,4,0,0,0,0,0,1,0,2,5,0,2,34,38
production,7,GWS,GWS,Aaron Cadman,8,2,10,5,3,2,0,0,1,2,0,1,0,0,0,63,69
production,7,GWS,GWS,Nick Madden,2,8,10,2,0,0,3,26,0,1,1,5,1,2,1,65,70
production,7,GWS,GWS,Phoenix Gothard,6,4,10,1,1,1,0,0,0,1,1,0,0,0,0,36,50
production,7,GWS,GWS,Oliver Hannaford,5,4,9,1,0,0,2,0,0,1,0,4,0,0,1,31,21
production,7,GWS,GWS,Jack Buckley,6,2,8,2,0,0,1,0,0,2,0,1,1,0,1,29,49
production,7,GWS,GWS,Toby Bedford,2,4,6,2,0,1,2,0,0,0,0,0,0,0,0,29,24
production,7,GWS,GWS,Leek Aleer,4,2,6,1,1,2,7,12,0,2,0,1,0,2,1,66,61
production,7,Hawthorn,HAW,Karl Amon,20,11,31,8,0,1,3,0,0,2,0,2,8,0,0,119,108
production,7,Hawthorn,HAW,Jai Newcombe,11,19,30,3,0,1,6,0,2,3,12,3,3,4,2,103,136
production,7,Hawthorn,HAW,Josh Battle,16,13,29,7,0,0,0,0,0,2,0,6,7,1,1,93,98
production,7,Hawthorn,HAW,Jarman Impey,17,11,28,6,1,0,2,0,1,4,1,1,3,0,0,105,114
production,7,Hawthorn,HAW,Jack Scrimshaw,9,15,24,5,0,0,4,0,0,0,0,6,3,0,2,82,94
production,7,Hawthorn,HAW,Finn Maginness,6,18,24,5,2,0,4,0,0,1,1,3,0,0,1,94,95
production,7,Hawthorn,HAW,Massimo D'Ambrosio,16,8,24,5,1,1,5,0,0,5,0,2,1,0,0,106,96
production,7,Hawthorn,HAW,Blake Hardwick,16,6,22,4,0,0,1,0,0,1,1,1,5,0,0,76,82
production,7,Hawthorn,HAW,Connor MacDonald,13,9,22,7,1,2,6,0,2,3,2,1,1,0,0,110,92
production,7,Hawthorn,HAW,Cameron Mackenzie,11,11,22,1,0,0,4,0,0,2,3,6,0,2,3,67,61
production,7,Hawthorn,HAW,Conor Nash,7,14,21,2,1,0,5,0,0,1,4,4,1,2,0,83,87
production,7,Hawthorn,HAW,Harry Morrison,9,11,20,4,0,0,4,0,0,2,1,6,2,2,2,73,75
production,7,Hawthorn,HAW,Josh Ward,8,12,20,2,0,0,3,0,2,4,3,3,1,1,2,61,69
production,7,Hawthorn,HAW,Joshua Weddle,9,10,19,3,0,1,2,0,1,4,2,3,5,0,0,65,62
production,7,Hawthorn,HAW,Jack Ginnivan,12,4,16,7,1,0,7,0,3,4,0,1,2,0,0,99,94
production,7,Hawthorn,HAW,Jack Gunston,13,2,15,9,5,4,0,0,0,2,1,2,0,0,1,101,98
production,7,Hawthorn,HAW,Lloyd Meek,5,10,15,2,0,0,5,18,0,3,6,6,2,1,2,74,80
production,7,Hawthorn,HAW,Nick Watson,8,6,14,5,2,1,2,0,1,4,1,3,0,0,2,66,86
production,7,Hawthorn,HAW,Mitchell Lewis,9,1,10,5,1,1,3,0,0,2,0,1,0,0,1,60,53
production,7,Hawthorn,HAW,Jack Dalton,3,7,10,3,0,1,6,0,0,1,0,1,1,0,0,57,35
production,7,Hawthorn,HAW,Tom Barrass,3,5,8,4,1,0,1,0,0,1,0,1,3,0,0,41,79
production,7,Hawthorn,HAW,Calsher Dear,4,4,8,2,0,0,5,0,0,1,0,2,1,0,1,43,38
production,7,Hawthorn,HAW,Ned Reeves,2,3,5,0,0,0,4,24,0,2,2,4,0,0,2,46,35
production,7,Melbourne,MEL,Kysaiah Pickett,27,2,29,4,4,0,2,0,0,6,6,2,3,2,0,131,129
production,7,Melbourne,MEL,Tom Sparrow,16,12,28,3,1,0,8,0,1,7,9,5,2,3,1,119,128
production,7,Melbourne,MEL,Jack Steele,14,11,25,5,0,0,4,0,0,8,3,5,2,2,1,94,103
production,7,Melbourne,MEL,Caleb Windsor,15,10,25,1,2,0,2,0,0,6,2,2,1,0,0,88,102
production,7,Melbourne,MEL,Ed Langdon,13,11,24,7,0,0,2,0,0,1,1,1,2,1,0,91,87
production,7,Melbourne,MEL,Max Gawn,8,12,20,5,1,2,1,21,1,3,5,4,2,2,2,92,105
production,7,Melbourne,MEL,Blake Howes,11,9,20,6,0,0,1,0,0,2,0,2,3,0,1,70,80
production,7,Melbourne,MEL,Bailey Laurie,9,8,17,2,1,0,1,0,1,5,1,2,0,0,0,59,67
production,7,Melbourne,MEL,Jake Lever,10,5,15,9,0,0,4,0,0,0,0,2,4,0,0,83,61
production,7,Melbourne,MEL,Bayley Fritsch,11,4,15,2,2,1,6,0,1,1,1,0,0,2,0,86,94
production,7,Melbourne,MEL,Harvey Langford,7,8,15,3,1,0,1,0,0,2,1,3,0,0,1,53,52
production,7,Melbourne,MEL,Harry Sharp,10,4,14,5,1,1,1,0,2,4,0,1,1,0,0,64,84
production,7,Melbourne,MEL,Daniel Turner,8,6,14,4,0,0,0,0,1,2,0,4,4,0,1,45,64
production,7,Melbourne,MEL,Kade Chandler,6,7,13,1,1,0,2,0,2,3,2,4,2,2,1,48,75
production,7,Melbourne,MEL,Jacob Van Rooyen,8,5,13,3,0,2,1,0,1,1,0,1,0,2,0,51,61
production,7,Melbourne,MEL,Changkuoth Jiath,7,4,11,4,0,0,0,0,0,3,0,1,1,1,0,42,49
production,7,Melbourne,MEL,Koltyn Tholstrup,8,3,11,0,0,1,3,0,0,1,0,0,3,0,0,43,63
